"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
169.411764705882,42.3529411764706,0,127.058823529412,0,169.411764705882,0,0,381.176470588235,0,0,0,0,381.176470588235,169.411764705882
369.230769230769,258.461538461538,0,110.769230769231,0,110.769230769231,332.307692307692,0,221.538461538462,0,0,0,0,0,36.9230769230769
278.709677419355,278.709677419355,0,0,0,139.354838709677,325.161290322581,0,0,0,0,92.9032258064516,0,0,325.161290322581
155.675675675676,77.8378378378378,0,0,0,272.432432432432,194.594594594595,311.351351351351,272.432432432432,0,0,155.675675675676,0,0,0
464.516129032258,232.258064516129,0,0,46.4516129032258,418.064516129032,232.258064516129,0,0,0,0,0,0,46.4516129032258,0
90,315,0,0,0,225,405,0,90,0,0,0,315,0,0
261.818181818182,65.4545454545455,0,0,0,163.636363636364,163.636363636364,0,196.363636363636,0,0,0,0,261.818181818182,327.272727272727
224,96,224,32,0,128,256,0,192,0,0,224,0,0,64
87.2727272727273,87.2727272727273,0,0,0,392.727272727273,218.181818181818,0,174.545454545455,0,0,43.6363636363636,87.2727272727273,0,349.090909090909
58.7755102040816,117.551020408163,0,0,0,29.3877551020408,293.877551020408,0,88.1632653061224,0,0,293.877551020408,176.326530612245,235.102040816327,146.938775510204
185.806451612903,371.612903225806,0,0,0,0,464.516129032258,0,418.064516129032,0,0,0,0,0,0
205.714285714286,411.428571428571,0,274.285714285714,0,68.5714285714286,0,0,480,0,0,0,0,0,0
156.521739130435,0,0,0,0,281.739130434783,313.04347826087,0,281.739130434783,0,0,0,0,125.217391304348,281.739130434783
62.6086956521739,187.826086956522,0,0,0,187.826086956522,281.739130434783,0,0,0,125.217391304348,219.130434782609,0,187.826086956522,187.826086956522
151.578947368421,37.8947368421053,0,265.263157894737,0,113.684210526316,0,0,113.684210526316,0,0,75.7894736842105,265.263157894737,227.368421052632,189.473684210526
84.7058823529412,84.7058823529412,225.882352941176,0,0,282.352941176471,282.352941176471,0,112.941176470588,0,0,0,0,169.411764705882,197.647058823529
400,160,0,0,0,200,200,0,0,0,0,320,80,0,80
320,400,0,0,0,0,120,0,320,0,0,40,0,0,240
174.545454545455,392.727272727273,174.545454545455,0,0,0,0,0,349.090909090909,0,0,305.454545454545,0,0,43.6363636363636
254.117647058824,127.058823529412,0,0,0,127.058823529412,381.176470588235,0,0,381.176470588235,0,0,0,0,169.411764705882
327.272727272727,196.363636363636,98.1818181818182,0,0,294.545454545455,0,0,163.636363636364,0,0,196.363636363636,0,0,163.636363636364
211.764705882353,254.117647058824,42.3529411764706,0,0,42.3529411764706,0,0,127.058823529412,0,0,127.058823529412,0,381.176470588235,254.117647058824
234.418604651163,133.953488372093,0,0,0,100.46511627907,234.418604651163,0,267.906976744186,0,0,167.441860465116,0,0,301.395348837209
68.5714285714286,274.285714285714,0,0,0,68.5714285714286,617.142857142857,0,0,0,0,411.428571428571,0,0,0
240,300,0,0,0,240,180,0,0,0,0,90,180,0,210
360,315,0,0,0,0,0,0,315,0,0,315,0,0,135
102.857142857143,154.285714285714,0,411.428571428571,0,102.857142857143,51.4285714285714,0,411.428571428571,0,0,0,0,0,205.714285714286
244.528301886792,190.188679245283,271.698113207547,271.698113207547,0,0,27.1698113207547,0,54.3396226415094,0,0,217.358490566038,0,0,163.018867924528
32,256,128,0,0,0,128,0,256,0,0,256,128,0,256
116.756756756757,233.513513513514,0,0,0,77.8378378378378,389.189189189189,0,155.675675675676,0,0,77.8378378378378,0,0,389.189189189189
313.04347826087,250.434782608696,0,0,0,31.304347826087,93.9130434782609,0,93.9130434782609,0,0,313.04347826087,0,62.6086956521739,281.739130434783
245.853658536585,351.219512195122,0,0,0,351.219512195122,35.1219512195122,0,140.487804878049,0,0,0,0,0,316.09756097561
85.9701492537313,64.4776119402985,193.432835820896,150.44776119403,0,193.432835820896,85.9701492537313,0,171.940298507463,0,0,128.955223880597,171.940298507463,0,193.432835820896
92.9032258064516,185.806451612903,0,0,0,418.064516129032,278.709677419355,0,46.4516129032258,0,0,0,0,139.354838709677,278.709677419355
116.756756756757,194.594594594595,0,0,0,0,311.351351351351,0,194.594594594595,0,0,0,0,272.432432432432,350.27027027027
43.6363636363636,305.454545454545,0,0,0,218.181818181818,305.454545454545,0,0,0,0,87.2727272727273,0,261.818181818182,218.181818181818
180,324,144,216,0,324,0,0,0,0,0,0,0,216,36
141.176470588235,169.411764705882,0,169.411764705882,0,112.941176470588,282.352941176471,0,0,0,0,112.941176470588,56.4705882352941,169.411764705882,225.882352941176
438.260869565217,125.217391304348,0,0,0,250.434782608696,125.217391304348,0,250.434782608696,0,0,0,0,0,250.434782608696
560,80,0,0,0,0,0,0,0,0,0,80,0,80,640
102.857142857143,205.714285714286,240,0,0,102.857142857143,68.5714285714286,0,137.142857142857,0,0,0,0,274.285714285714,308.571428571429
308.571428571429,308.571428571429,308.571428571429,0,0,0,0,0,102.857142857143,0,257.142857142857,154.285714285714,0,0,0
325.161290322581,185.806451612903,0,0,0,0,0,0,139.354838709677,0,418.064516129032,0,0,0,371.612903225806
123.428571428571,411.428571428571,0,0,0,164.571428571429,0,0,205.714285714286,0,0,41.1428571428571,164.571428571429,0,329.142857142857
900,0,0,0,0,0,540,0,0,0,0,0,0,0,0
274.285714285714,274.285714285714,0,0,0,274.285714285714,0,0,617.142857142857,0,0,0,0,0,0
192,224,128,0,256,32,0,0,256,0,0,256,0,0,96
72,36,0,0,0,360,288,0,252,0,0,0,72,0,360
720,0,0,0,0,80,480,0,80,0,0,0,0,0,80
96,672,0,0,0,0,0,0,0,0,0,0,0,0,672
190.188679245283,54.3396226415094,0,0,0,81.5094339622642,244.528301886792,0,108.679245283019,0,0,217.358490566038,217.358490566038,271.698113207547,54.3396226415094
160,80,0,0,0,160,640,0,80,0,0,0,0,0,320
373.333333333333,213.333333333333,0,0,0,213.333333333333,106.666666666667,0,213.333333333333,0,0,106.666666666667,0,0,213.333333333333
265.263157894737,151.578947368421,0,0,0,151.578947368421,37.8947368421053,0,303.157894736842,0,0,303.157894736842,0,0,227.368421052632
288,123.428571428571,0,0,0,164.571428571429,288,0,123.428571428571,0,0,411.428571428571,0,0,41.1428571428571
163.636363636364,130.909090909091,229.090909090909,0,0,130.909090909091,98.1818181818182,261.818181818182,65.4545454545455,0,0,98.1818181818182,261.818181818182,0,0
275.744680851064,183.829787234043,0,275.744680851064,0,214.468085106383,245.106382978723,0,0,0,0,0,0,0,245.106382978723
324,108,0,0,0,36,72,0,180,0,0,360,36,36,288
30.6382978723404,214.468085106383,0,0,0,91.9148936170213,183.829787234043,0,275.744680851064,0,0,122.553191489362,0,306.382978723404,214.468085106383
423.529411764706,254.117647058824,0,0,0,169.411764705882,84.7058823529412,0,423.529411764706,0,0,42.3529411764706,0,0,42.3529411764706
301.395348837209,200.93023255814,200.93023255814,0,0,167.441860465116,66.9767441860465,0,0,0,0,100.46511627907,267.906976744186,0,133.953488372093
280.975609756098,70.2439024390244,0,0,0,70.2439024390244,210.731707317073,0,0,0,0,245.853658536585,0,210.731707317073,351.219512195122
102.857142857143,205.714285714286,0,0,0,0,171.428571428571,0,68.5714285714286,0,0,342.857142857143,0,342.857142857143,205.714285714286
64,32,224,192,0,0,64,0,224,0,288,256,64,0,32
266.666666666667,133.333333333333,0,266.666666666667,0,0,186.666666666667,0,133.333333333333,0,0,26.6666666666667,266.666666666667,0,160
75.7894736842105,189.473684210526,189.473684210526,0,0,113.684210526316,378.947368421053,0,189.473684210526,0,0,0,0,265.263157894737,37.8947368421053
174.545454545455,349.090909090909,0,0,0,0,43.6363636363636,0,305.454545454545,0,0,305.454545454545,0,0,261.818181818182
91.4285714285714,182.857142857143,0,0,0,137.142857142857,182.857142857143,0,228.571428571429,0,0,205.714285714286,182.857142857143,137.142857142857,91.4285714285714
320,80,0,0,0,80,200,0,320,0,0,280,0,0,160
462.857142857143,102.857142857143,0,0,0,0,102.857142857143,0,0,0,0,257.142857142857,0,0,514.285714285714
327.272727272727,392.727272727273,0,0,0,0,65.4545454545455,0,65.4545454545455,0,0,0,0,392.727272727273,196.363636363636
49.6551724137931,148.965517241379,0,0,0,0,446.896551724138,0,297.931034482759,0,0,0,0,0,496.551724137931
144,288,0,0,0,259.2,230.4,0,86.4,0,0,230.4,0,0,201.6
216,240,48,0,0,24,168,0,72,0,120,216,216,0,120
196.363636363636,229.090909090909,0,0,0,294.545454545455,196.363636363636,0,98.1818181818182,0,0,327.272727272727,0,98.1818181818182,0
233.513513513514,389.189189189189,0,0,0,389.189189189189,77.8378378378378,0,0,0,0,0,0,0,350.27027027027
102.857142857143,205.714285714286,0,0,0,257.142857142857,102.857142857143,0,0,0,0,257.142857142857,0,0,514.285714285714
102.857142857143,274.285714285714,205.714285714286,0,0,0,34.2857142857143,0,240,0,0,240,0,0,342.857142857143
190.188679245283,271.698113207547,0,0,0,81.5094339622642,271.698113207547,0,163.018867924528,0,0,108.679245283019,217.358490566038,0,135.849056603774
296.470588235294,84.7058823529412,0,296.470588235294,0,254.117647058824,84.7058823529412,0,84.7058823529412,0,0,42.3529411764706,0,0,296.470588235294
153.191489361702,183.829787234043,0,0,214.468085106383,0,306.382978723404,0,306.382978723404,0,0,61.2765957446808,214.468085106383,0,0
112.941176470588,84.7058823529412,0,28.2352941176471,0,169.411764705882,112.941176470588,56.4705882352941,169.411764705882,0,0,28.2352941176471,254.117647058824,197.647058823529,225.882352941176
60,480,0,0,0,0,0,0,360,0,0,240,0,0,300
232.258064516129,92.9032258064516,0,464.516129032258,0,46.4516129032258,278.709677419355,0,0,0,0,0,0,0,325.161290322581
264.489795918367,176.326530612245,264.489795918367,0,0,264.489795918367,58.7755102040816,0,88.1632653061224,0,0,58.7755102040816,0,0,264.489795918367
240,240,0,0,0,0,0,0,0,0,0,480,300,0,180
297.931034482759,49.6551724137931,0,0,0,99.3103448275862,49.6551724137931,0,397.241379310345,0,0,347.586206896552,0,0,198.620689655172
266.666666666667,186.666666666667,0,0,0,240,133.333333333333,0,106.666666666667,0,0,213.333333333333,133.333333333333,0,160
280.975609756098,316.09756097561,0,0,0,0,245.853658536585,0,245.853658536585,0,0,0,0,351.219512195122,0
160,228.571428571429,0,0,0,160,160,0,137.142857142857,0,0,228.571428571429,205.714285714286,0,160
87.2727272727273,43.6363636363636,0,0,0,174.545454545455,218.181818181818,218.181818181818,43.6363636363636,0,0,349.090909090909,130.909090909091,0,174.545454545455
43.6363636363636,261.818181818182,0,0,0,0,261.818181818182,0,261.818181818182,0,0,43.6363636363636,392.727272727273,0,174.545454545455
236.065573770492,236.065573770492,188.852459016393,0,0,165.245901639344,236.065573770492,0,141.639344262295,0,0,23.6065573770492,0,141.639344262295,70.8196721311475
91.9148936170213,153.191489361702,0,91.9148936170213,0,275.744680851064,183.829787234043,0,91.9148936170213,0,0,245.106382978723,0,0,306.382978723404
43.6363636363636,392.727272727273,0,0,0,261.818181818182,305.454545454545,0,261.818181818182,0,0,0,0,0,174.545454545455
240,96,384,0,0,336,0,0,0,0,0,144,0,0,240
133.333333333333,266.666666666667,213.333333333333,0,0,186.666666666667,26.6666666666667,0,80,0,0,106.666666666667,133.333333333333,186.666666666667,106.666666666667
93.9130434782609,313.04347826087,156.521739130435,0,0,219.130434782609,250.434782608696,0,0,0,0,250.434782608696,125.217391304348,0,31.304347826087
378.947368421053,113.684210526316,0,0,0,0,227.368421052632,0,341.052631578947,0,0,303.157894736842,0,0,75.7894736842105
93.9130434782609,93.9130434782609,0,0,0,0,219.130434782609,0,250.434782608696,0,0,250.434782608696,0,219.130434782609,313.04347826087
275.744680851064,183.829787234043,0,0,0,214.468085106383,245.106382978723,0,0,0,0,306.382978723404,0,0,214.468085106383
275.744680851064,214.468085106383,122.553191489362,0,0,30.6382978723404,214.468085106383,245.106382978723,0,0,0,275.744680851064,0,0,61.2765957446808
338.823529411765,84.7058823529412,0,0,0,338.823529411765,338.823529411765,0,211.764705882353,0,0,84.7058823529412,0,0,42.3529411764706
300,240,0,0,0,300,240,0,0,0,0,0,0,0,360
232.258064516129,92.9032258064516,0,0,0,185.806451612903,0,0,185.806451612903,0,0,46.4516129032258,0,418.064516129032,278.709677419355
180,180,0,288,0,36,72,0,180,0,0,360,0,0,144
96,336,0,0,0,480,192,0,144,0,0,0,0,0,192
57.6,86.4,0,115.2,0,230.4,144,0,201.6,0,0,230.4,201.6,0,172.8
194.594594594595,116.756756756757,0,0,0,194.594594594595,77.8378378378378,0,389.189189189189,0,0,77.8378378378378,0,0,389.189189189189
108,36,252,36,36,0,108,0,72,0,0,216,360,0,216
194.594594594595,116.756756756757,0,0,0,0,389.189189189189,0,389.189189189189,0,0,311.351351351351,0,0,38.9189189189189
338.823529411765,42.3529411764706,0,0,0,423.529411764706,338.823529411765,0,0,0,0,211.764705882353,0,0,84.7058823529412
102.857142857143,102.857142857143,34.2857142857143,240,0,0,0,0,342.857142857143,0,0,68.5714285714286,171.428571428571,102.857142857143,274.285714285714
278.709677419355,46.4516129032258,0,0,0,325.161290322581,139.354838709677,0,46.4516129032258,0,0,139.354838709677,0,0,464.516129032258
38.9189189189189,116.756756756757,0,0,0,272.432432432432,194.594594594595,0,0,0,0,389.189189189189,0,77.8378378378378,350.27027027027
342.857142857143,274.285714285714,0,0,0,240,102.857142857143,0,102.857142857143,0,0,68.5714285714286,171.428571428571,0,137.142857142857
26.1818181818182,261.818181818182,0,0,0,157.090909090909,157.090909090909,0,157.090909090909,0,0,183.272727272727,52.3636363636364,235.636363636364,209.454545454545
43.6363636363636,349.090909090909,0,0,0,0,261.818181818182,0,0,0,0,174.545454545455,349.090909090909,261.818181818182,0
256,32,0,0,0,320,128,0,160,0,0,224,0,0,320
540,420,0,0,0,180,120,0,0,0,0,60,0,0,120
155.675675675676,389.189189189189,0,0,0,0,233.513513513514,0,311.351351351351,0,0,350.27027027027,0,0,0
617.142857142857,308.571428571429,0,0,0,102.857142857143,205.714285714286,0,0,0,0,0,0,205.714285714286,0
184.615384615385,221.538461538462,0,0,0,147.692307692308,369.230769230769,0,73.8461538461538,0,0,0,0,221.538461538462,221.538461538462
65.4545454545455,196.363636363636,65.4545454545455,130.909090909091,0,130.909090909091,458.181818181818,0,327.272727272727,0,0,0,0,0,65.4545454545455
88.1632653061224,293.877551020408,0,0,0,293.877551020408,0,0,0,0,0,264.489795918367,205.714285714286,0,293.877551020408
200,40,120,0,0,0,200,0,120,0,0,360,120,0,280
211.764705882353,423.529411764706,0,0,0,0,296.470588235294,0,0,0,0,84.7058823529412,0,0,423.529411764706
1152,144,0,0,0,0,0,0,0,0,0,0,0,0,144
180,252,360,0,0,216,252,0,72,0,0,0,0,0,108
320,0,0,0,0,0,0,0,0,0,0,0,0,0,1120
403.2,57.6,0,0,0,0,0,0,57.6,0,0,345.6,0,0,576
256,288,96,0,0,320,0,0,32,0,0,192,0,256,0
0,151.578947368421,0,227.368421052632,0,0,0,0,0,0,0,530.526315789474,0,378.947368421053,151.578947368421
264.489795918367,293.877551020408,0,0,0,176.326530612245,264.489795918367,0,88.1632653061224,0,0,58.7755102040816,0,29.3877551020408,264.489795918367
240,480,0,0,0,0,0,0,0,0,0,0,0,0,720
82.2857142857143,329.142857142857,0,411.428571428571,0,0,288,0,0,0,0,123.428571428571,0,0,205.714285714286
360,320,0,360,0,0,80,0,0,0,0,80,0,0,240
209.454545454545,104.727272727273,0,235.636363636364,0,0,261.818181818182,0,209.454545454545,0,0,157.090909090909,0,0,261.818181818182
272.432432432432,155.675675675676,0,0,0,77.8378378378378,0,0,0,0,0,311.351351351351,0,311.351351351351,311.351351351351
72,360,0,0,0,108,216,0,360,0,0,180,0,0,144
297.931034482759,49.6551724137931,0,148.965517241379,0,297.931034482759,148.965517241379,0,248.275862068966,0,0,0,0,0,248.275862068966
338.823529411765,508.235294117647,0,0,0,0,169.411764705882,0,0,0,0,423.529411764706,0,0,0
342.857142857143,137.142857142857,274.285714285714,0,0,0,0,0,0,0,0,548.571428571429,0,0,137.142857142857
254.117647058824,197.647058823529,197.647058823529,84.7058823529412,0,0,0,0,56.4705882352941,0,0,225.882352941176,254.117647058824,0,169.411764705882
40,240,0,120,0,360,80,0,40,0,0,320,0,0,240
369.230769230769,147.692307692308,0,0,0,332.307692307692,147.692307692308,0,110.769230769231,0,0,0,0,0,332.307692307692
137.142857142857,34.2857142857143,0,171.428571428571,0,34.2857142857143,137.142857142857,0,274.285714285714,0,0,137.142857142857,0,240,274.285714285714
194.594594594595,194.594594594595,0,0,0,272.432432432432,38.9189189189189,0,350.27027027027,0,0,0,0,77.8378378378378,311.351351351351
34.2857142857143,274.285714285714,0,0,0,102.857142857143,171.428571428571,0,240,0,0,342.857142857143,0,0,274.285714285714
378.947368421053,265.263157894737,0,0,0,0,303.157894736842,75.7894736842105,113.684210526316,0,0,0,0,0,303.157894736842
155.675675675676,272.432432432432,116.756756756757,0,0,77.8378378378378,116.756756756757,0,0,0,0,311.351351351351,311.351351351351,0,77.8378378378378
75.7894736842105,37.8947368421053,0,151.578947368421,0,189.473684210526,378.947368421053,0,0,0,0,303.157894736842,0,0,303.157894736842
205.714285714286,288,0,0,0,123.428571428571,205.714285714286,0,0,0,0,246.857142857143,0,0,370.285714285714
523.636363636364,654.545454545455,0,0,0,261.818181818182,0,0,0,0,0,0,0,0,0
630,180,0,0,90,0,90,0,270,0,0,0,0,0,180
72,144,0,0,0,324,216,0,180,0,0,180,0,0,324
235.636363636364,183.272727272727,0,0,0,261.818181818182,26.1818181818182,183.272727272727,0,0,0,78.5454545454545,235.636363636364,0,235.636363636364
432,432,432,0,0,0,0,0,0,0,0,0,0,0,144
144,72,0,0,0,0,288,0,72,0,0,0,648,0,216
341.052631578947,189.473684210526,341.052631578947,0,0,0,303.157894736842,0,75.7894736842105,0,113.684210526316,37.8947368421053,0,0,37.8947368421053
270,270,0,360,0,0,0,0,315,0,0,0,0,0,225
42.3529411764706,169.411764705882,0,0,0,254.117647058824,0,0,0,0,0,296.470588235294,381.176470588235,42.3529411764706,254.117647058824
254.117647058824,127.058823529412,0,0,0,0,0,0,254.117647058824,0,0,381.176470588235,0,0,423.529411764706
397.241379310345,297.931034482759,0,0,0,0,297.931034482759,0,0,0,0,0,297.931034482759,0,148.965517241379
342.857142857143,274.285714285714,0,0,0,274.285714285714,0,0,0,0,0,0,0,0,548.571428571429
180,252,72,0,0,144,108,0,0,0,0,0,72,324,288
164.571428571429,164.571428571429,0,0,0,0,288,0,411.428571428571,0,0,246.857142857143,0,0,164.571428571429
250.434782608696,438.260869565217,0,0,0,0,563.478260869565,0,0,0,0,0,0,0,187.826086956522
216,288,0,144,0,360,108,0,0,0,0,108,0,0,216
300,180,300,0,0,0,240,0,90,0,0,90,120,0,120
350.27027027027,38.9189189189189,233.513513513514,233.513513513514,0,194.594594594595,272.432432432432,0,0,0,0,77.8378378378378,0,0,38.9189189189189
864,432,0,0,0,0,0,0,0,0,0,0,0,0,144
144,384,0,0,0,480,96,0,48,0,0,0,0,0,288
205.714285714286,176.326530612245,58.7755102040816,0,0,176.326530612245,293.877551020408,0,176.326530612245,0,0,235.102040816327,0,0,117.551020408163
171.428571428571,205.714285714286,34.2857142857143,0,0,137.142857142857,137.142857142857,0,342.857142857143,0,0,240,102.857142857143,0,68.5714285714286
